dis_reg;dis_nombre;fec_codigo;fec_dia;fec_semana;prod_nombre;prod_n2;prod_n3;prod_n3_clase;prod_prov_nombre;inv_valor;inv_cantidad;inv_dias_venta;inv_cantidad_venta
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0779;ASEO MECANICO;HOGAR;A;Proveedor 008;29586;15;90;20
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0780;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 027;5710;1;90;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0781;BLOQUEADOR SOLAR;CUIDADO PERSONAL;A;Proveedor 010;879218;18;90;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0782;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;786283;70;28;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0783;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;4051988;470;12;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0784;OFERTAS;OFERTAS;B;Proveedor 011;6723;1;90;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0785;JABON INTIMO;CUIDADO PERSONAL;A;Proveedor 027;139555;13;90;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0786;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 027;102928;19;90;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0787;FIBRAS Y PANOS ABSORBENTES;HOGAR;A;Proveedor 015;109916;19;90;19
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0788;ACEITES Y MANTECAS;ALIMENTOS;A;Proveedor 015;3159042;162;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0789;LAVALOZA;HOGAR;A;Proveedor 025;2812;1;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0790;OTROS CUIDADO PERSONAL;CUIDADO PERSONAL;A;Proveedor 007;854975;62;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0791;DULCES;DULCES Y PASABOCAS;B;Proveedor 028;53239;10;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0792;DETERGENTES;HOGAR;A;Proveedor 006;688361;24;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0793;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 006;150396;9;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0794;PRESERVATIVOS;OTC;B;Proveedor 007;2527352;211;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0795;OFERTAS;OFERTAS;B;Proveedor 008;39264;21;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0796;INFUSIONES;ALIMENTOS;A;Proveedor 014;68784;17;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0797;DETERGENTES;HOGAR;A;Proveedor 015;64220;75;77;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0798;INFUSIONES;ALIMENTOS;A;Proveedor 014;101053;39;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0799;LAVALOZA;HOGAR;A;Proveedor 013;88777;30;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0800;OTROS LICORES;LICORES Y TABACO;A;Proveedor 002;3020877;61;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0801;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 004;564013;327;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0802;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 004;272518;50;90;18
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0803;DULCES;DULCES Y PASABOCAS;B;Proveedor 026;64081;4;90;17
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0804;SHAMPOO;CUIDADO PERSONAL;A;Proveedor 027;62931;6;90;17
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0805;DESODORANTES;CUIDADO PERSONAL;A;Proveedor 010;1326956;126;90;17
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0806;DULCES;DULCES Y PASABOCAS;B;Proveedor 028;119994;15;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0807;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;268308;200;12;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0808;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 006;161723;26;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0809;MEZCLA Y PRODUCTOS PARA REPOSTERIA;ALIMENTOS;A;Proveedor 029;9348;2;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0810;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 001;56907;9;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0811;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 027;15906;2;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0812;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 008;73901;26;58;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0813;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 001;9193;1;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0008;OFERTAS;OFERTAS;B;Proveedor 004;266;266;57;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0814;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 001;18387;2;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0815;OTROS ALIMENTOS;ALIMENTOS;A;Proveedor 009;97046;45;90;16
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0816;MAYONESA;ALIMENTOS;A;Proveedor 029;13857;11;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0817;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 027;50940;9;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0818;BETUN;HOGAR;A;Proveedor 006;201030;18;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0819;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 004;38153;7;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0820;OTROS ALIMENTOS;ALIMENTOS;A;Proveedor 009;48026;19;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0821;SALSA DE TOMATE;ALIMENTOS;A;Proveedor 029;3964;3;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0822;BEBIDAS DE TE;BEBIDAS NO ALCOHOLICAS;B;Proveedor 018;72064;8;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0823;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 027;178130;18;90;15
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0824;OFERTAS;OFERTAS;B;Proveedor 005;130174;61;15;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0825;CERAS Y PROTECTORES PISOS;HOGAR;A;Proveedor 025;13089;3;90;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0826;ANALGESICOS;OTC;B;Proveedor 007;277168;10;90;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0827;FRAGANCIAS AMBIENTALES;HOGAR;A;Proveedor 001;11101;2;90;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0828;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 001;25292;4;90;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0829;CALDOS CONCENTRADOS;ALIMENTOS;A;Proveedor 018;3841;1;90;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0830;DULCES;DULCES Y PASABOCAS;B;Proveedor 026;80037;5;90;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0831;DETERGENTES;HOGAR;A;Proveedor 015;104401;10;76;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0832;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 011;11132;2;90;14
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0833;DULCES;DULCES Y PASABOCAS;B;Proveedor 028;200929;35;90;13
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0834;OTROS CUIDADO PERSONAL;CUIDADO PERSONAL;A;Proveedor 027;135818;11;90;13
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0835;CERAS Y PROTECTORES PISOS;HOGAR;A;Proveedor 006;414476;17;90;13
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0836;DESODORANTES;CUIDADO PERSONAL;A;Proveedor 010;140138;6;79;13
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0837;FIBRAS Y PANOS ABSORBENTES;HOGAR;A;Proveedor 008;211670;19;90;13
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0838;LAVALOZA;HOGAR;A;Proveedor 004;425956;63;90;13
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0839;CALDOS CONCENTRADOS;ALIMENTOS;A;Proveedor 018;412837;6;90;13
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0840;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 006;99522;16;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0841;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 004;1202193;697;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0842;DETERGENTES;HOGAR;A;Proveedor 015;298921;28;51;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0843;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 004;239816;44;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0844;LAVALOZA;HOGAR;A;Proveedor 025;30709;15;22;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0845;LAVALOZA;HOGAR;A;Proveedor 001;217713;95;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0846;LAVALOZA;HOGAR;A;Proveedor 001;36453;10;23;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0847;LAVALOZA;HOGAR;A;Proveedor 006;125124;5;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0848;FIBRAS Y PANOS ABSORBENTES;HOGAR;A;Proveedor 008;135972;45;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0849;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 011;34686;6;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0850;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 027;144108;29;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0851;JABON INTIMO;CUIDADO PERSONAL;A;Proveedor 027;59584;9;20;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0852;PASABOCAS;DULCES Y PASABOCAS;B;Proveedor 018;2446;1;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0853;ASEO MECANICO;HOGAR;A;Proveedor 008;261390;82;1;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0854;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;131150;96;6;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0855;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;196205;110;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0856;REFRESCO DE FRUTAS EN POLVO;ALIMENTOS;A;Proveedor 018;22749;3;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0857;BEBIDAS ENERGIZANTES;BEBIDAS NO ALCOHOLICAS;B;Proveedor 018;7074;8;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0858;FIBRAS Y PANOS ABSORBENTES;HOGAR;A;Proveedor 015;78418;42;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0859;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 027;35895;3;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0860;CREMAS Y TRATAMIENTOS CORPORALES;CUIDADO PERSONAL;A;Proveedor 017;288057;33;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0861;OFERTAS;OFERTAS;B;Proveedor 015;164415;113;84;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0862;OFERTAS;OFERTAS;B;Proveedor 008;12145;5;90;12
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0863;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 027;70045;2;90;11
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0864;DEPILATORIOS;CUIDADO PERSONAL;A;Proveedor 027;96085;7;90;11
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0865;BALSAMOS Y ACONDICIONADORES;CUIDADO PERSONAL;A;Proveedor 027;53706;6;72;11
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0866;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 027;17185;1;90;11
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0867;DULCES;DULCES Y PASABOCAS;B;Proveedor 026;5453;1;90;11
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0868;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;1314289;18;90;11
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0869;OTROS LICORES;LICORES Y TABACO;A;Proveedor 030;124270;17;90;11
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0870;DETERGENTES;HOGAR;A;Proveedor 015;63136;24;90;10
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0871;PILAS Y BATERIAS;FERRETERIA;B;Proveedor 023;5869;2;90;10
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0872;DULCES;DULCES Y PASABOCAS;B;Proveedor 026;79470;12;90;10
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0873;FRAGANCIAS AMBIENTALES;HOGAR;A;Proveedor 001;33304;6;90;10
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0874;FIBRAS Y PANOS ABSORBENTES;HOGAR;A;Proveedor 003;1499443;75;90;10
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0875;DEPILATORIOS;CUIDADO PERSONAL;A;Proveedor 027;109812;8;90;10
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0876;DEPILATORIOS;CUIDADO PERSONAL;A;Proveedor 027;109812;8;90;10
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0877;COLORACION;CUIDADO PERSONAL;A;Proveedor 005;528927;25;90;9
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0878;OTROS PRODUCTOS DE LIMPIEZA;HOGAR;A;Proveedor 025;23851;13;90;9
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0879;OTROS PRODUCTOS DE LIMPIEZA;HOGAR;A;Proveedor 025;9173;5;20;9
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0880;SALSAS NEGRAS;ALIMENTOS;A;Proveedor 029;16847;3;90;9
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0881;SHAMPOO;CUIDADO PERSONAL;A;Proveedor 005;517532;61;90;9
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0882;INFUSIONES;ALIMENTOS;A;Proveedor 014;486280;70;90;9
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0883;DULCES;DULCES Y PASABOCAS;B;Proveedor 026;31413;2;90;9
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0884;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;202282;38;90;8
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0885;ACEITES Y MANTECAS;ALIMENTOS;A;Proveedor 015;3316219;72;90;8
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0886;INFUSIONES;ALIMENTOS;A;Proveedor 014;274950;40;90;8
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0887;LAVALOZA;HOGAR;A;Proveedor 001;19450;4;90;8
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0888;OFERTAS;OFERTAS;B;Proveedor 003;124800;52;47;8
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0889;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;261261;35;90;8
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0890;EDULCORANTES;ALIMENTOS;A;Proveedor 024;707079;34;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0891;BASES PARA PREPARAR SOPAS Y CREMAS;ALIMENTOS;A;Proveedor 018;33765;2;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0892;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;83624;19;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0893;DETERGENTES;HOGAR;A;Proveedor 015;306845;15;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0894;BASES PARA PREPARAR SOPAS Y CREMAS;ALIMENTOS;A;Proveedor 018;11049;7;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0895;BASES PARA PREPARAR SOPAS Y CREMAS;ALIMENTOS;A;Proveedor 018;11049;7;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0896;DULCES;DULCES Y PASABOCAS;B;Proveedor 028;26619;5;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0897;OTROS LICORES;LICORES Y TABACO;A;Proveedor 030;123946;17;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0898;OTROS LICORES;LICORES Y TABACO;A;Proveedor 030;117245;16;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0899;GRANOLAS Y CEREALES LISTOS;ALIMENTOS;A;Proveedor 014;25207;5;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0900;PILAS Y BATERIAS;FERRETERIA;B;Proveedor 023;150556;12;90;7
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0901;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 001;196092;18;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0902;APERITIVOS;LICORES Y TABACO;A;Proveedor 002;461489;8;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0903;LAVALOZA;HOGAR;A;Proveedor 001;3831;1;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0904;ANALGESICOS;OTC;B;Proveedor 007;1853043;34;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0905;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;54455;5;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0906;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;645420;426;12;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0907;FIBRAS Y PANOS ABSORBENTES;HOGAR;A;Proveedor 008;112287;14;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0908;OTROS PRODUCTOS DE LIMPIEZA;HOGAR;A;Proveedor 025;81235;17;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0909;CERAS Y PROTECTORES PISOS;HOGAR;A;Proveedor 025;26177;6;90;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0910;LAVALOZA;HOGAR;A;Proveedor 025;5005;1;1;6
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0911;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 025;215111;114;21;6
